ID,Name,Nexus_File,rooted,type,method,scaling,Source
posterior-265,gen.1234500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-266,gen.823500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-267,gen.1081000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-268,gen.577000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-269,gen.687000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-270,gen.691500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-271,gen.1580000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-272,gen.924000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-273,gen.1624500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-274,gen.1532000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-275,gen.1845500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-276,gen.1339000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-277,gen.1572500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-278,gen.530500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-279,gen.1564000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-280,gen.809500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-281,gen.1965500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-282,gen.1588000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-283,gen.1165500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-284,gen.1703500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-285,gen.1978500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-286,gen.1436000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-287,gen.1348500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-288,gen.1399500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-289,gen.549500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-290,gen.1260500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-291,gen.555500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-292,gen.1295000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-293,gen.1223500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
